White Population (Estimated) Rate,Black or African American Population (Estimated) Rate,American Indian and Alaska Native Population (Estimated) Rate,Asian Population (Estimated) Rate,Native Hawaiian and Other Pacific Islander Population (Estimated) Rate,Hispanic Population (Estimated) Rate,US Census Population Estimate Rate,Total Employment (Number of Jobs) Rate,Personal Income Rate,Personal Consumption Expenditures Rate,Total Educational Attainment Estimate Rate,Total Opioid Claims Rate,Total Claims Rate,Opioid Prescribing Rate,Long Acting Total Opioid Claims Rate,Long Acting Opioid Prescribing Rate,Total Opioid Prescriptions Rate,Any Opioid Overdose Rate,Prescription Opioid Overdose Rate, Synthetic Opioids other than Methadone (primarily fentanyl) Overdose Rate,2013,2014,2015,2016,2017,2018,2019,2020,2021,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.606184983,0.382037854,0.009963595,0.012791237,0.001153116,0.029650134,0.009397049,0.520357687,0.03484601,0.028712166,0.651998802,0.134289272,1.843786139,0.0728,0.004693685,0.035,1.097642228,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85438157,0.128199593,0.013445165,0.023706209,0.002296039,0.038949486,0.019030748,0.59367599,0.04197261,0.035588228,0.672830423,0.113768148,1.713860571,0.0664,0.00991677,0.0872,0.897545852,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91733592,0.010076692,0.08358521,0.013162771,0.002034895,0.034782923,0.003212,0.63466832,0.04259082,0.036840798,0.68043342,0.089500194,1.0984817,0.0815,0.010167632,0.1136,0.89816038,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91149469,0.059181736,0.020985609,0.027491084,0.002064943,0.101488599,0.005904635,0.682323779,0.049216072,0.036382147,0.651452295,0.072995364,1.183333644,0.0617,0.006903889,0.0946,0.728100939,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.797275567,0.105982933,0.026556838,0.100712148,0.013922279,0.277268898,0.008853819,0.570618691,0.041637072,0.034924998,0.680965684,0.164650125,1.675924773,0.0982,0.014480291,0.0879,0.906473899,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.954127278,0.02033941,0.008735199,0.031891907,0.001003555,0.032602415,0.004190686,0.632952272,0.052839296,0.044579792,0.697994464,0.071208171,1.133630927,0.0628,0.010069275,0.1414,0.770727079,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749902253,0.159918203,0.010966501,0.099263957,0.00200614,0.191801948,0.027850684,0.587203715,0.058136799,0.044225155,0.691072468,0.084660375,1.667158024,0.0508,0.007108721,0.084,0.57221501,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848595565,0.031893049,0.119005222,0.023161021,0.002946079,0.4787402,0.006565093,0.518403185,0.037304448,0.03150228,0.657256884,0.174771174,2.237225366,0.0781,0.010218942,0.0585,0.697371015,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.725840389,0.190093017,0.016040456,0.091218017,0.002535181,0.185250301,0.06172825,0.603750103,0.05627047,0.042329362,0.68891849,0.099913089,3.077715998,0.0325,0.009124615,0.0913,0.472785541,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73132759,0.233619712,0.02284666,0.032230501,0.002063439,0.088207405,0.031211437,0.560373824,0.040061153,0.032952509,0.670397427,0.119994727,1.63816441,0.0733,0.011017284,0.0918,0.962422571,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.907251034,0.026765989,0.065854378,0.017199649,0.001425408,0.031369799,0.00232025,0.821826742,0.057963332,0.043889292,0.648201793,0.075855245,1.039119523,0.073,0.005831583,0.0769,0.687328085,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847878784,0.139630363,0.008716526,0.024848851,0.001099463,0.034774606,0.03645437,0.583437161,0.042983799,0.035084301,0.676983637,0.177248616,2.484934097,0.0713,0.009379427,0.0529,0.879813706,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.80342015,0.091734686,0.136029792,0.027055154,0.002877407,0.098637936,0.012183899,0.586114565,0.046522377,0.031454013,0.652168869,0.130935425,1.572350083,0.0833,0.009231831,0.0705,1.093875598,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.911837934,0.029340955,0.033666066,0.056049167,0.007688162,0.124139851,0.012454828,0.585921083,0.042133283,0.035255849,0.692723166,0.193771598,2.049936363,0.0945,0.015372038,0.0793,0.942934807,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.844546509,0.128206203,0.008282736,0.037269808,0.001348692,0.065663716,0.040178836,0.581176062,0.048394343,0.039606549,0.692510439,0.118995494,1.866715232,0.0637,0.010688384,0.0898,0.785065999,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.872651586,0.093627989,0.017756559,0.040784242,0.002968261,0.141215756,0.00331833,0.58030915,0.04793722,0.038365999,0.687045379,0.14898851,2.647257814,0.0563,0.009025935,0.0606,0.696415844,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.69815209,0.28783341,0.010758759,0.019335559,0.001684533,0.053197753,0.015160381,0.531200006,0.037878181,0.032955579,0.675580056,0.099645981,1.401523517,0.0711,0.005856812,0.0588,1.008522107,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.876082479,0.024257653,0.1040451,0.01613803,0.001438205,0.035413749,0.002668676,0.693619876,0.047374039,0.035573223,0.65376911,0.057754187,0.859307731,0.0672,0.004552356,0.0788,0.700014123,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.805223896,0.179907396,0.010465089,0.020974795,0.001617513,0.050146861,0.020555584,0.576466889,0.040841,0.032578774,0.676139337,0.155522164,2.033737345,0.0765,0.012246095,0.0787,1.258327111,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.816912319,0.132402693,0.016236306,0.051762647,0.002393309,0.386706243,0.084686714,0.593474146,0.047273395,0.035078796,0.633751055,0.05407655,1.200122004,0.0451,0.002318799,0.0429,0.702428082,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.936425388,0.018869922,0.02225348,0.03254471,0.014620905,0.134395865,0.00922881,0.61393201,0.038328001,0.030689368,0.580171642,0.079592571,0.986476658,0.0807,0.007919132,0.0995,0.818043056,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.967576751,0.017797866,0.01230156,0.019790856,0.00086624,0.017393514,0.001965201,0.685655745,0.048259929,0.043607648,0.700469719,0.181863949,2.233454745,0.0814,0.025736264,0.1415,0.676230995,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.730728297,0.210887952,0.012137196,0.073662937,0.002347684,0.087326693,0.026117422,0.595692105,0.050427891,0.038885854,0.676248252,0.078636944,1.241247897,0.0634,0.00591154,0.0752,0.73498869,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.84692933,0.054262461,0.034191136,0.101741105,0.011796335,0.120581546,0.022166564,0.580141979,0.050965501,0.039504935,0.677926034,0.154644025,1.717557316,0.09,0.014166144,0.0916,0.761779296,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.952790196,0.044231261,0.007846776,0.010515144,0.000776518,0.014527424,0.005812338,0.492647397,0.036618143,0.032186317,0.700514274,0.318469617,4.613865789,0.069,0.013528272,0.0425,1.216263755,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.894038951,0.074930139,0.017247448,0.031227496,0.001121115,0.06396424,0.018069868,0.623295666,0.044905069,0.03589523,0.677564256,0.164230544,1.853731463,0.0886,0.023247762,0.1416,0.716940784,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.947429432,0.018864495,0.036775562,0.014006472,0.002213804,0.096159024,0.001831608,0.696895701,0.057530279,0.038674701,0.666991335,0.070584523,0.905490612,0.078,0.007190149,0.1019,0.757705874,0.09,0.05,0.018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.797719089,0.142434119,0.020341189,0.061660733,0.004528872,0.170823081,1,0.576878221,0.044894104,0.03595371,0.667312062,0.105902543,1.603755448,0.066,0.008243677,0.0778,0.796591803,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.711434299,0.273004351,0.013391876,0.016210826,0.001656392,0.039972589,0.015286929,0.52219292,0.036258342,0.029809653,0.667575202,0.105621839,1.748239191,0.0604,0.004574274,0.0433,1.401122944,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.733240152,0.051364784,0.196320357,0.077438973,0.017789503,0.064519147,0.002333817,0.625255888,0.052842497,0.042988452,0.627227077,0.099165431,1.294584247,0.0766,0.012025064,0.1213,0.709035473,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.862278569,0.056249501,0.062805346,0.041915297,0.004644829,0.303474315,0.020991872,0.508102263,0.036739064,0.03255299,0.654851545,0.169676503,1.871308682,0.0907,0.018443062,0.1087,0.812301705,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.815758975,0.163227054,0.018743715,0.018112394,0.003431562,0.068893371,0.009366764,0.530106311,0.036605067,0.028809789,0.662229404,0.099513285,1.503823225,0.0662,0.004364864,0.0439,1.175188375,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76732462,0.076278577,0.027495383,0.160367026,0.008827967,0.383094314,0.121033267,0.557296656,0.048549489,0.037723541,0.657379216,0.078276577,1.266527078,0.0618,0.005915783,0.0756,0.565106815,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.905111469,0.053998331,0.026756791,0.04086212,0.00357993,0.210351079,0.016676501,0.636937953,0.047338911,0.037528834,0.666739837,0.098618533,0.891804316,0.1106,0.009397481,0.0953,0.766758734,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.834908415,0.126119086,0.011073777,0.048896043,0.002062411,0.145810158,0.01137693,0.624759441,0.062900134,0.04369983,0.685611125,0.148076418,2.10925771,0.0702,0.01346713,0.0909,0.672603421,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.730285414,0.238255658,0.013180934,0.042194138,0.001735814,0.086003969,0.002923692,0.589452872,0.04447786,0.039970154,0.681480247,0.201247319,2.448503455,0.0822,0.034089704,0.1694,0.931529486,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452408761,0.510308353,0.013977245,0.048827504,0.002679727,0.10246808,0.002061504,1.301846801,0.067065761,0.05877457,0.69527702,0.173390284,3.255227846,0.0533,0.008846474,0.051,0.612563099,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.796773556,0.178381518,0.009832762,0.033161297,0.002453447,0.237879071,0.061860663,0.539059972,0.041069401,0.036958976,0.702087872,0.075592745,1.342256353,0.0563,0.006110268,0.0808,0.788784165,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.639099815,0.325937849,0.010857401,0.042496626,0.002020431,0.089981026,0.031562342,0.551064037,0.037812513,0.031800138,0.648800793,0.108630746,1.577297167,0.0689,0.005195381,0.0478,0.892761953,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430328317,0.033102124,0.026348964,0.570091183,0.265252814,0.097864031,0.004457452,0.616253153,0.044378353,0.038024676,0.681351512,0.118107894,1.480220354,0.0798,0.012562268,0.1064,0.563727,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.958131029,0.012155308,0.027673408,0.021125856,0.003808187,0.118649325,0.005100466,0.560165205,0.036229392,0.029070136,0.637006972,0.108639108,1.31202262,0.0828,0.009951906,0.0916,0.94984222,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.792611892,0.156226712,0.01068086,0.058268218,0.001332064,0.163608198,0.040801684,0.581861211,0.047285135,0.036825463,0.666393683,0.073598196,1.294615649,0.0568,0.00306201,0.0416,0.617636718,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.879633822,0.105583149,0.0091718,0.023592456,0.001259098,0.063766261,0.020789015,0.56070694,0.039829437,0.032113765,0.656394912,0.147792088,1.694963987,0.0872,0.012653383,0.0856,1.057086632,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.938000314,0.041876769,0.009689279,0.026068421,0.00157631,0.054420019,0.009789077,0.652697293,0.043555472,0.033278333,0.662027483,0.080469693,1.333634352,0.0603,0.005481692,0.0681,0.705509974,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.895967807,0.074516309,0.023156156,0.033259441,0.001999443,0.111146506,0.009157459,0.6457396,0.046290855,0.033255019,0.646940925,0.027519205,0.376812611,0.073,0.002331129,0.0847,0.903749638,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.900216161,0.091288537,0.008104552,0.016690395,0.001410286,0.033494928,0.01394326,0.546320026,0.036130746,0.030452658,0.670232812,0.059655459,1.12969462,0.0528,0.002767928,0.0464,1.093085035,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.647820598,0.332985448,0.01335678,0.020322349,0.001275389,0.046751433,0.01463659,0.571123899,0.041395513,0.031905971,0.656062853,0.154668356,2.343556908,0.066,0.004984177,0.0322,1.160242454,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.967112845,0.018776208,0.01451816,0.015234735,0.000840771,0.014407513,0.004203453,0.604859609,0.040451833,0.037872617,0.718051279,0.159528145,2.319316725,0.0688,0.015825607,0.0992,0.873323633,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625749321,0.317770363,0.012519753,0.070089653,0.002141195,0.0891248,0.018747067,0.589686216,0.052576142,0.039738459,0.678239221,0.128668802,1.757425787,0.0732,0.012294275,0.0956,0.693039404,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.849012339,0.093524531,0.010075563,0.068224158,0.002051925,0.105746879,0.021246469,0.648314008,0.05697723,0.045051688,0.685731445,0.113401948,1.893509282,0.0599,0.011058265,0.0975,0.640712996,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820083951,0.153782395,0.01523278,0.033489927,0.001093012,0.047160801,0.031370005,0.536886869,0.039695881,0.034474234,0.670239809,0.165179496,1.898547545,0.087,0.010028037,0.0607,0.980725182,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88150158,0.068487911,0.021275515,0.051712904,0.001388068,0.04992537,0.017131946,0.65664313,0.047976941,0.039059549,0.670271345,0.129006623,1.867148858,0.0691,0.010084728,0.0782,0.58140381,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.607557129,0.38090546,0.009831633,0.012395316,0.001144878,0.028845366,0.009459721,0.512572416,0.034221709,0.027988999,0.645872236,0.13283926,1.767805223,0.0751,0.004449403,0.0335,1.130141121,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.855382328,0.127657853,0.013242122,0.022986803,0.002238627,0.038068247,0.019119756,0.590077692,0.040575947,0.034759057,0.66974853,0.12970204,1.887784671,0.0687,0.010926381,0.0842,0.925952538,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.918303657,0.00989195,0.082875647,0.012709065,0.001999688,0.033391247,0.003208752,0.633108451,0.040745623,0.035863643,0.67954796,0.086547658,1.026671387,0.0843,0.010563443,0.1221,0.952729259,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.914204157,0.058066912,0.020500447,0.025763568,0.002015743,0.099550705,0.005903352,0.678717535,0.046842154,0.035364209,0.65130214,0.079188536,1.234011125,0.0642,0.007372121,0.0931,0.746809032,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.800800949,0.103887494,0.026226199,0.098696198,0.013717178,0.274648572,0.008786169,0.56222965,0.039565085,0.033885845,0.674437766,0.100783736,1.07615749,0.0937,0.010888901,0.108,0.920932489,0.079,0.04,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
